# Time (a.u.)	Order parameter |r|
9.6520	9.2323058e-01
9.6530	9.2322976e-01
9.6540	9.2322895e-01
9.6550	9.2322815e-01
9.6560	9.2322736e-01
9.6570	9.2322657e-01
9.6580	9.2322578e-01
9.6590	9.2322501e-01
9.6600	9.2322424e-01
9.6610	9.2322348e-01
9.6620	9.2322273e-01
9.6630	9.2322198e-01
9.6640	9.2322125e-01
9.6650	9.2322052e-01
9.6660	9.2321980e-01
9.6670	9.2321908e-01
9.6680	9.2321838e-01
9.6690	9.2321768e-01
9.6700	9.2321699e-01
9.6710	9.2321631e-01
9.6720	9.2321564e-01
9.6730	9.2321498e-01
9.6740	9.2321432e-01
9.6750	9.2321368e-01
9.6760	9.2321304e-01
9.6770	9.2321241e-01
9.6780	9.2321179e-01
9.6790	9.2321118e-01
9.6800	9.2321058e-01
9.6810	9.2320999e-01
9.6820	9.2320941e-01
9.6830	9.2320884e-01
9.6840	9.2320828e-01
9.6850	9.2320773e-01
9.6860	9.2320719e-01
9.6870	9.2320666e-01
9.6880	9.2320614e-01
9.6890	9.2320563e-01
9.6900	9.2320513e-01
9.6910	9.2320464e-01
9.6920	9.2320416e-01
9.6930	9.2320369e-01
9.6940	9.2320324e-01
9.6950	9.2320279e-01
9.6960	9.2320236e-01
9.6970	9.2320193e-01
9.6980	9.2320152e-01
9.6990	9.2320112e-01
9.7000	9.2320074e-01
9.7010	9.2320036e-01
9.7020	9.2320000e-01
9.7030	9.2319965e-01
9.7040	9.2319931e-01
9.7050	9.2319898e-01
9.7060	9.2319867e-01
9.7070	9.2319837e-01
9.7080	9.2319808e-01
9.7090	9.2319781e-01
9.7100	9.2319755e-01
9.7110	9.2319730e-01
9.7120	9.2319707e-01
9.7130	9.2319685e-01
9.7140	9.2319664e-01
9.7150	9.2319645e-01
9.7160	9.2319627e-01
9.7170	9.2319611e-01
9.7180	9.2319596e-01
9.7190	9.2319583e-01
9.7200	9.2319571e-01
9.7210	9.2319560e-01
9.7220	9.2319552e-01
9.7230	9.2319544e-01
9.7240	9.2319538e-01
9.7250	9.2319534e-01
9.7260	9.2319532e-01
9.7270	9.2319531e-01
9.7280	9.2319531e-01
9.7290	9.2319534e-01
9.7300	9.2319538e-01
9.7310	9.2319543e-01
9.7320	9.2319551e-01
9.7330	9.2319560e-01
9.7340	9.2319571e-01
9.7350	9.2319583e-01
9.7360	9.2319598e-01
9.7370	9.2319614e-01
9.7380	9.2319632e-01
9.7390	9.2319652e-01
9.7400	9.2319674e-01
9.7410	9.2319697e-01
9.7420	9.2319723e-01
9.7430	9.2319750e-01
9.7440	9.2319780e-01
9.7450	9.2319811e-01
9.7460	9.2319844e-01
9.7470	9.2319880e-01
9.7480	9.2319917e-01
9.7490	9.2319956e-01
9.7500	9.2319998e-01
9.7510	9.2320041e-01
9.7520	9.2320087e-01
9.7530	9.2320135e-01
9.7540	9.2320185e-01
9.7550	9.2320237e-01
9.7560	9.2320292e-01
9.7570	9.2320348e-01
9.7580	9.2320407e-01
9.7590	9.2320468e-01
9.7600	9.2320532e-01
9.7610	9.2320598e-01
9.7620	9.2320666e-01
9.7630	9.2320736e-01
9.7640	9.2320809e-01
9.7650	9.2320885e-01
9.7660	9.2320962e-01
9.7670	9.2321043e-01
9.7680	9.2321125e-01
9.7690	9.2321211e-01
9.7700	9.2321299e-01
9.7710	9.2321389e-01
9.7720	9.2321482e-01
9.7730	9.2321578e-01
9.7740	9.2321676e-01
9.7750	9.2321777e-01
9.7760	9.2321880e-01
9.7770	9.2321987e-01
9.7780	9.2322096e-01
9.7790	9.2322208e-01
9.7800	9.2322323e-01
9.7810	9.2322440e-01
9.7820	9.2322561e-01
9.7830	9.2322684e-01
9.7840	9.2322810e-01
9.7850	9.2322940e-01
9.7860	9.2323072e-01
9.7870	9.2323207e-01
9.7880	9.2323345e-01
9.7890	9.2323487e-01
9.7900	9.2323631e-01
9.7910	9.2323778e-01
9.7920	9.2323929e-01
9.7930	9.2324083e-01
9.7940	9.2324240e-01
9.7950	9.2324400e-01
9.7960	9.2324564e-01
9.7970	9.2324731e-01
9.7980	9.2324901e-01
9.7990	9.2325074e-01
9.8000	9.2325251e-01
9.8010	9.2325431e-01
9.8020	9.2325615e-01
9.8030	9.2325802e-01
9.8040	9.2325993e-01
9.8050	9.2326187e-01
9.8060	9.2326385e-01
9.8070	9.2326586e-01
9.8080	9.2326791e-01
9.8090	9.2327000e-01
9.8100	9.2327212e-01
9.8110	9.2327428e-01
9.8120	9.2327648e-01
9.8130	9.2327871e-01
9.8140	9.2328099e-01
9.8150	9.2328330e-01
9.8160	9.2328565e-01
9.8170	9.2328804e-01
9.8180	9.2329047e-01
9.8190	9.2329293e-01
9.8200	9.2329544e-01
9.8210	9.2329799e-01
9.8220	9.2330058e-01
9.8230	9.2330321e-01
9.8240	9.2330587e-01
9.8250	9.2330859e-01
9.8260	9.2331134e-01
9.8270	9.2331413e-01
9.8280	9.2331697e-01
9.8290	9.2331985e-01
9.8300	9.2332277e-01
9.8310	9.2332573e-01
9.8320	9.2332874e-01
9.8330	9.2333179e-01
9.8340	9.2333489e-01
9.8350	9.2333803e-01
9.8360	9.2334121e-01
9.8370	9.2334444e-01
9.8380	9.2334771e-01
9.8390	9.2335103e-01
9.8400	9.2335440e-01
9.8410	9.2335781e-01
9.8420	9.2336126e-01
9.8430	9.2336476e-01
9.8440	9.2336831e-01
9.8450	9.2337191e-01
9.8460	9.2337555e-01
9.8470	9.2337924e-01
9.8480	9.2338298e-01
9.8490	9.2338677e-01
9.8500	9.2339060e-01
9.8510	9.2339448e-01
9.8520	9.2339841e-01
9.8530	9.2340239e-01
9.8540	9.2340642e-01
9.8550	9.2341050e-01
9.8560	9.2341463e-01
9.8570	9.2341880e-01
9.8580	9.2342303e-01
9.8590	9.2342731e-01
9.8600	9.2343163e-01
9.8610	9.2343601e-01
9.8620	9.2344044e-01
9.8630	9.2344491e-01
9.8640	9.2344944e-01
9.8650	9.2345402e-01
9.8660	9.2345866e-01
9.8670	9.2346334e-01
9.8680	9.2346807e-01
9.8690	9.2347286e-01
9.8700	9.2347770e-01
9.8710	9.2348258e-01
9.8720	9.2348753e-01
9.8730	9.2349252e-01
9.8740	9.2349756e-01
9.8750	9.2350266e-01
9.8760	9.2350781e-01
9.8770	9.2351301e-01
9.8780	9.2351827e-01
9.8790	9.2352358e-01
9.8800	9.2352894e-01
9.8810	9.2353435e-01
9.8820	9.2353981e-01
9.8830	9.2354533e-01
9.8840	9.2355090e-01
9.8850	9.2355653e-01
9.8860	9.2356220e-01
9.8870	9.2356793e-01
9.8880	9.2357371e-01
9.8890	9.2357954e-01
9.8900	9.2358543e-01
9.8910	9.2359137e-01
9.8920	9.2359736e-01
9.8930	9.2360340e-01
9.8940	9.2360949e-01
9.8950	9.2361564e-01
9.8960	9.2362184e-01
9.8970	9.2362809e-01
9.8980	9.2363439e-01
9.8990	9.2364074e-01
9.9000	9.2364715e-01
9.9010	9.2365360e-01
9.9020	9.2366011e-01
9.9030	9.2366667e-01
9.9040	9.2367327e-01
9.9050	9.2367993e-01
9.9060	9.2368664e-01
9.9070	9.2369340e-01
9.9080	9.2370020e-01
9.9090	9.2370706e-01
9.9100	9.2371396e-01
9.9110	9.2372091e-01
9.9120	9.2372792e-01
9.9130	9.2373496e-01
9.9140	9.2374206e-01
9.9150	9.2374920e-01
9.9160	9.2375639e-01
9.9170	9.2376363e-01
9.9180	9.2377091e-01
9.9190	9.2377824e-01
9.9200	9.2378561e-01
9.9210	9.2379303e-01
9.9220	9.2380049e-01
9.9230	9.2380799e-01
9.9240	9.2381554e-01
9.9250	9.2382313e-01
9.9260	9.2383076e-01
9.9270	9.2383844e-01
9.9280	9.2384615e-01
9.9290	9.2385391e-01
9.9300	9.2386170e-01
9.9310	9.2386954e-01
9.9320	9.2387741e-01
9.9330	9.2388532e-01
9.9340	9.2389327e-01
9.9350	9.2390125e-01
9.9360	9.2390927e-01
9.9370	9.2391733e-01
9.9380	9.2392542e-01
9.9390	9.2393354e-01
9.9400	9.2394170e-01
9.9410	9.2394989e-01
9.9420	9.2395811e-01
9.9430	9.2396636e-01
9.9440	9.2397464e-01
9.9450	9.2398296e-01
9.9460	9.2399130e-01
9.9470	9.2399967e-01
9.9480	9.2400806e-01
9.9490	9.2401648e-01
9.9500	9.2402493e-01
9.9510	9.2403340e-01
9.9520	9.2404190e-01
9.9530	9.2405041e-01
9.9540	9.2405895e-01
9.9550	9.2406751e-01
9.9560	9.2407610e-01
9.9570	9.2408470e-01
9.9580	9.2409331e-01
9.9590	9.2410195e-01
9.9600	9.2411060e-01
9.9610	9.2411927e-01
9.9620	9.2412795e-01
9.9630	9.2413664e-01
9.9640	9.2414535e-01
9.9650	9.2415407e-01
9.9660	9.2416280e-01
9.9670	9.2417154e-01
9.9680	9.2418029e-01
9.9690	9.2418904e-01
9.9700	9.2419781e-01
9.9710	9.2420657e-01
9.9720	9.2421535e-01
9.9730	9.2422412e-01
9.9740	9.2423290e-01
9.9750	9.2424168e-01
9.9760	9.2425046e-01
9.9770	9.2425924e-01
9.9780	9.2426802e-01
9.9790	9.2427680e-01
9.9800	9.2428557e-01
9.9810	9.2429434e-01
9.9820	9.2430310e-01
9.9830	9.2431186e-01
9.9840	9.2432061e-01
9.9850	9.2432935e-01
9.9860	9.2433808e-01
9.9870	9.2434680e-01
9.9880	9.2435551e-01
9.9890	9.2436420e-01
9.9900	9.2437288e-01
9.9910	9.2438155e-01
9.9920	9.2439020e-01
9.9930	9.2439883e-01
9.9940	9.2440745e-01
9.9950	9.2441605e-01
9.9960	9.2442462e-01
9.9970	9.2443318e-01
9.9980	9.2444172e-01
9.9990	9.2445023e-01
10.0000	9.2445872e-01
10.0010	9.2446718e-01
10.0020	9.2447562e-01
10.0030	9.2448403e-01
10.0040	9.2449241e-01
10.0050	9.2450077e-01
10.0060	9.2450910e-01
10.0070	9.2451739e-01
10.0080	9.2452566e-01
10.0090	9.2453389e-01
10.0100	9.2454209e-01
10.0110	9.2455026e-01
10.0120	9.2455839e-01
10.0130	9.2456649e-01
10.0140	9.2457455e-01
10.0150	9.2458258e-01
10.0160	9.2459056e-01
10.0170	9.2459851e-01
10.0180	9.2460642e-01
10.0190	9.2461429e-01
10.0200	9.2462211e-01
10.0210	9.2462990e-01
10.0220	9.2463764e-01
10.0230	9.2464534e-01
10.0240	9.2465300e-01
10.0250	9.2466061e-01
10.0260	9.2466818e-01
10.0270	9.2467570e-01
10.0280	9.2468317e-01
10.0290	9.2469060e-01
10.0300	9.2469798e-01
10.0310	9.2470531e-01
10.0320	9.2471259e-01
10.0330	9.2471983e-01
10.0340	9.2472701e-01
10.0350	9.2473414e-01
10.0360	9.2474122e-01
10.0370	9.2474825e-01
10.0380	9.2475523e-01
10.0390	9.2476216e-01
10.0400	9.2476903e-01
10.0410	9.2477585e-01
10.0420	9.2478261e-01
10.0430	9.2478932e-01
10.0440	9.2479597e-01
10.0450	9.2480257e-01
10.0460	9.2480912e-01
10.0470	9.2481561e-01
10.0480	9.2482204e-01
10.0490	9.2482841e-01
10.0500	9.2483473e-01
10.0510	9.2484099e-01
10.0520	9.2484720e-01
10.0530	9.2485334e-01
10.0540	9.2485943e-01
10.0550	9.2486546e-01
10.0560	9.2487143e-01
10.0570	9.2487734e-01
10.0580	9.2488320e-01
10.0590	9.2488899e-01
10.0600	9.2489473e-01
10.0610	9.2490040e-01
10.0620	9.2490602e-01
10.0630	9.2491157e-01
10.0640	9.2491707e-01
10.0650	9.2492250e-01
10.0660	9.2492788e-01
10.0670	9.2493320e-01
10.0680	9.2493845e-01
10.0690	9.2494365e-01
10.0700	9.2494878e-01
10.0710	9.2495386e-01
10.0720	9.2495887e-01
10.0730	9.2496382e-01
10.0740	9.2496872e-01
10.0750	9.2497355e-01
10.0760	9.2497832e-01
10.0770	9.2498303e-01
10.0780	9.2498769e-01
10.0790	9.2499228e-01
10.0800	9.2499681e-01
10.0810	9.2500128e-01
10.0820	9.2500569e-01
10.0830	9.2501004e-01
10.0840	9.2501434e-01
10.0850	9.2501857e-01
10.0860	9.2502274e-01
10.0870	9.2502686e-01
10.0880	9.2503091e-01
10.0890	9.2503490e-01
10.0900	9.2503884e-01
10.0910	9.2504272e-01
10.0920	9.2504654e-01
10.0930	9.2505030e-01
10.0940	9.2505400e-01
10.0950	9.2505765e-01
10.0960	9.2506123e-01
10.0970	9.2506476e-01
10.0980	9.2506824e-01
10.0990	9.2507165e-01
10.1000	9.2507501e-01
10.1010	9.2507831e-01
10.1020	9.2508156e-01
10.1030	9.2508475e-01
10.1040	9.2508788e-01
10.1050	9.2509096e-01
10.1060	9.2509398e-01
10.1070	9.2509695e-01
10.1080	9.2509986e-01
10.1090	9.2510272e-01
10.1100	9.2510553e-01
10.1110	9.2510828e-01
10.1120	9.2511097e-01
10.1130	9.2511362e-01
10.1140	9.2511621e-01
10.1150	9.2511875e-01
10.1160	9.2512124e-01
10.1170	9.2512367e-01
10.1180	9.2512606e-01
10.1190	9.2512839e-01
10.1200	9.2513067e-01
10.1210	9.2513290e-01
10.1220	9.2513508e-01
10.1230	9.2513721e-01
10.1240	9.2513929e-01
10.1250	9.2514132e-01
10.1260	9.2514331e-01
10.1270	9.2514524e-01
10.1280	9.2514713e-01
10.1290	9.2514897e-01
10.1300	9.2515076e-01
10.1310	9.2515250e-01
10.1320	9.2515420e-01
10.1330	9.2515585e-01
10.1340	9.2515746e-01
10.1350	9.2515902e-01
10.1360	9.2516053e-01
10.1370	9.2516200e-01
10.1380	9.2516343e-01
10.1390	9.2516481e-01
10.1400	9.2516614e-01
10.1410	9.2516744e-01
10.1420	9.2516869e-01
10.1430	9.2516990e-01
10.1440	9.2517106e-01
10.1450	9.2517218e-01
10.1460	9.2517327e-01
10.1470	9.2517431e-01
10.1480	9.2517531e-01
10.1490	9.2517627e-01
10.1500	9.2517719e-01
10.1510	9.2517807e-01
10.1520	9.2517891e-01
10.1530	9.2517971e-01
10.1540	9.2518047e-01
10.1550	9.2518119e-01
10.1560	9.2518188e-01
10.1570	9.2518253e-01
10.1580	9.2518314e-01
10.1590	9.2518371e-01
10.1600	9.2518425e-01
10.1610	9.2518475e-01
10.1620	9.2518522e-01
10.1630	9.2518565e-01
10.1640	9.2518605e-01
10.1650	9.2518641e-01
10.1660	9.2518673e-01
10.1670	9.2518703e-01
10.1680	9.2518729e-01
10.1690	9.2518751e-01
10.1700	9.2518770e-01
10.1710	9.2518786e-01
10.1720	9.2518799e-01
10.1730	9.2518809e-01
10.1740	9.2518815e-01
10.1750	9.2518818e-01
10.1760	9.2518818e-01
10.1770	9.2518816e-01
10.1780	9.2518810e-01
10.1790	9.2518801e-01
10.1800	9.2518789e-01
10.1810	9.2518774e-01
10.1820	9.2518756e-01
10.1830	9.2518736e-01
10.1840	9.2518712e-01
10.1850	9.2518686e-01
10.1860	9.2518657e-01
10.1870	9.2518625e-01
10.1880	9.2518591e-01
10.1890	9.2518553e-01
10.1900	9.2518514e-01
10.1910	9.2518471e-01
10.1920	9.2518426e-01
10.1930	9.2518378e-01
10.1940	9.2518328e-01
10.1950	9.2518276e-01
10.1960	9.2518221e-01
10.1970	9.2518163e-01
10.1980	9.2518103e-01
10.1990	9.2518041e-01
10.2000	9.2517976e-01
10.2010	9.2517909e-01
10.2020	9.2517839e-01
10.2030	9.2517768e-01
10.2040	9.2517694e-01
10.2050	9.2517618e-01
10.2060	9.2517539e-01
10.2070	9.2517459e-01
10.2080	9.2517376e-01
10.2090	9.2517292e-01
10.2100	9.2517205e-01
10.2110	9.2517116e-01
10.2120	9.2517025e-01
10.2130	9.2516932e-01
10.2140	9.2516837e-01
10.2150	9.2516740e-01
10.2160	9.2516641e-01
10.2170	9.2516540e-01
10.2180	9.2516438e-01
10.2190	9.2516333e-01
10.2200	9.2516227e-01
10.2210	9.2516119e-01
10.2220	9.2516009e-01
10.2230	9.2515897e-01
10.2240	9.2515784e-01
10.2250	9.2515668e-01
10.2260	9.2515551e-01
10.2270	9.2515433e-01
10.2280	9.2515312e-01
10.2290	9.2515191e-01
10.2300	9.2515067e-01
10.2310	9.2514942e-01
10.2320	9.2514815e-01
10.2330	9.2514687e-01
10.2340	9.2514557e-01
10.2350	9.2514426e-01
10.2360	9.2514293e-01
10.2370	9.2514159e-01
10.2380	9.2514023e-01
10.2390	9.2513886e-01
10.2400	9.2513747e-01
10.2410	9.2513607e-01
10.2420	9.2513466e-01
10.2430	9.2513323e-01
10.2440	9.2513179e-01
10.2450	9.2513034e-01
10.2460	9.2512887e-01
10.2470	9.2512739e-01
10.2480	9.2512590e-01
10.2490	9.2512439e-01
10.2500	9.2512288e-01
10.2510	9.2512135e-01
10.2520	9.2511981e-01
10.2530	9.2511826e-01
10.2540	9.2511669e-01
10.2550	9.2511512e-01
10.2560	9.2511353e-01
10.2570	9.2511193e-01
10.2580	9.2511032e-01
10.2590	9.2510870e-01
10.2600	9.2510707e-01
10.2610	9.2510543e-01
10.2620	9.2510378e-01
10.2630	9.2510212e-01
10.2640	9.2510045e-01
10.2650	9.2509876e-01
10.2660	9.2509707e-01
10.2670	9.2509537e-01
10.2680	9.2509366e-01
10.2690	9.2509194e-01
10.2700	9.2509022e-01
10.2710	9.2508848e-01
10.2720	9.2508673e-01
10.2730	9.2508498e-01
10.2740	9.2508321e-01
10.2750	9.2508144e-01
10.2760	9.2507966e-01
10.2770	9.2507787e-01
10.2780	9.2507608e-01
10.2790	9.2507427e-01
10.2800	9.2507246e-01
10.2810	9.2507064e-01
10.2820	9.2506881e-01
10.2830	9.2506698e-01
10.2840	9.2506513e-01
10.2850	9.2506328e-01
10.2860	9.2506143e-01
10.2870	9.2505956e-01
10.2880	9.2505769e-01
10.2890	9.2505582e-01
10.2900	9.2505393e-01
10.2910	9.2505204e-01
10.2920	9.2505015e-01
10.2930	9.2504824e-01
10.2940	9.2504633e-01
10.2950	9.2504442e-01
10.2960	9.2504250e-01
10.2970	9.2504057e-01
10.2980	9.2503864e-01
10.2990	9.2503670e-01
10.3000	9.2503476e-01
10.3010	9.2503281e-01
10.3020	9.2503085e-01
10.3030	9.2502889e-01
10.3040	9.2502693e-01
10.3050	9.2502496e-01
10.3060	9.2502298e-01
10.3070	9.2502100e-01
10.3080	9.2501901e-01
10.3090	9.2501703e-01
10.3100	9.2501503e-01
10.3110	9.2501303e-01
10.3120	9.2501103e-01
10.3130	9.2500902e-01
10.3140	9.2500701e-01
10.3150	9.2500499e-01
10.3160	9.2500297e-01
10.3170	9.2500095e-01
10.3180	9.2499892e-01
10.3190	9.2499689e-01
10.3200	9.2499485e-01
10.3210	9.2499281e-01
10.3220	9.2499077e-01
10.3230	9.2498872e-01
10.3240	9.2498667e-01
10.3250	9.2498462e-01
10.3260	9.2498256e-01
10.3270	9.2498050e-01
10.3280	9.2497844e-01
10.3290	9.2497637e-01
10.3300	9.2497431e-01
10.3310	9.2497223e-01
10.3320	9.2497016e-01
10.3330	9.2496808e-01
10.3340	9.2496600e-01
10.3350	9.2496392e-01
10.3360	9.2496183e-01
10.3370	9.2495974e-01
10.3380	9.2495765e-01
10.3390	9.2495556e-01
10.3400	9.2495346e-01
10.3410	9.2495136e-01
10.3420	9.2494926e-01
10.3430	9.2494716e-01
10.3440	9.2494505e-01
10.3450	9.2494295e-01
10.3460	9.2494084e-01
10.3470	9.2493873e-01
10.3480	9.2493661e-01
10.3490	9.2493450e-01
10.3500	9.2493238e-01
10.3510	9.2493026e-01
10.3520	9.2492814e-01
10.3530	9.2492602e-01
10.3540	9.2492390e-01
10.3550	9.2492178e-01
10.3560	9.2491965e-01
10.3570	9.2491752e-01
10.3580	9.2491539e-01
10.3590	9.2491326e-01
10.3600	9.2491113e-01
10.3610	9.2490900e-01
10.3620	9.2490686e-01
10.3630	9.2490473e-01
10.3640	9.2490259e-01
10.3650	9.2490046e-01
10.3660	9.2489832e-01
10.3670	9.2489618e-01
10.3680	9.2489404e-01
10.3690	9.2489190e-01
10.3700	9.2488976e-01
10.3710	9.2488761e-01
10.3720	9.2488547e-01
10.3730	9.2488333e-01
10.3740	9.2488118e-01
10.3750	9.2487904e-01
10.3760	9.2487689e-01
10.3770	9.2487474e-01
10.3780	9.2487260e-01
10.3790	9.2487045e-01
10.3800	9.2486830e-01
10.3810	9.2486615e-01
10.3820	9.2486400e-01
10.3830	9.2486186e-01
10.3840	9.2485971e-01
10.3850	9.2485756e-01
10.3860	9.2485541e-01
10.3870	9.2485326e-01
10.3880	9.2485111e-01
10.3890	9.2484896e-01
10.3900	9.2484681e-01
10.3910	9.2484466e-01
10.3920	9.2484251e-01
10.3930	9.2484036e-01
10.3940	9.2483821e-01
10.3950	9.2483606e-01
10.3960	9.2483391e-01
10.3970	9.2483176e-01
10.3980	9.2482961e-01
10.3990	9.2482746e-01
10.4000	9.2482531e-01
10.4010	9.2482316e-01
10.4020	9.2482101e-01
10.4030	9.2481886e-01
10.4040	9.2481671e-01
10.4050	9.2481457e-01
10.4060	9.2481242e-01
10.4070	9.2481027e-01
10.4080	9.2480813e-01
10.4090	9.2480598e-01
10.4100	9.2480384e-01
10.4110	9.2480169e-01
10.4120	9.2479955e-01
10.4130	9.2479740e-01
10.4140	9.2479526e-01
10.4150	9.2479312e-01
10.4160	9.2479098e-01
10.4170	9.2478883e-01
10.4180	9.2478669e-01
10.4190	9.2478455e-01
10.4200	9.2478242e-01
10.4210	9.2478028e-01
10.4220	9.2477814e-01
10.4230	9.2477600e-01
10.4240	9.2477387e-01
10.4250	9.2477173e-01
10.4260	9.2476960e-01
10.4270	9.2476746e-01
10.4280	9.2476533e-01
10.4290	9.2476320e-01
10.4300	9.2476107e-01
10.4310	9.2475894e-01
10.4320	9.2475681e-01
10.4330	9.2475469e-01
10.4340	9.2475256e-01
10.4350	9.2475043e-01
10.4360	9.2474831e-01
10.4370	9.2474619e-01
10.4380	9.2474406e-01
10.4390	9.2474194e-01
10.4400	9.2473982e-01
10.4410	9.2473770e-01
10.4420	9.2473559e-01
10.4430	9.2473347e-01
10.4440	9.2473135e-01
10.4450	9.2472924e-01
10.4460	9.2472713e-01
10.4470	9.2472501e-01
10.4480	9.2472290e-01
10.4490	9.2472080e-01
10.4500	9.2471869e-01
10.4510	9.2471658e-01
10.4520	9.2471448e-01
10.4530	9.2471237e-01
10.4540	9.2471027e-01
10.4550	9.2470817e-01
10.4560	9.2470607e-01
10.4570	9.2470397e-01
10.4580	9.2470187e-01
10.4590	9.2469978e-01
10.4600	9.2469768e-01
10.4610	9.2469559e-01
10.4620	9.2469350e-01
10.4630	9.2469141e-01
10.4640	9.2468932e-01
10.4650	9.2468723e-01
10.4660	9.2468515e-01
10.4670	9.2468306e-01
10.4680	9.2468098e-01
10.4690	9.2467890e-01
10.4700	9.2467682e-01
10.4710	9.2467474e-01
10.4720	9.2467266e-01
10.4730	9.2467059e-01
10.4740	9.2466852e-01
10.4750	9.2466644e-01
10.4760	9.2466437e-01
10.4770	9.2466231e-01
10.4780	9.2466024e-01
10.4790	9.2465817e-01
10.4800	9.2465611e-01
10.4810	9.2465405e-01
10.4820	9.2465199e-01
10.4830	9.2464993e-01
10.4840	9.2464787e-01
10.4850	9.2464582e-01
10.4860	9.2464376e-01
10.4870	9.2464171e-01
10.4880	9.2463966e-01
10.4890	9.2463761e-01
10.4900	9.2463556e-01
10.4910	9.2463352e-01
10.4920	9.2463147e-01
10.4930	9.2462943e-01
10.4940	9.2462739e-01
10.4950	9.2462535e-01
10.4960	9.2462332e-01
10.4970	9.2462128e-01
10.4980	9.2461925e-01
10.4990	9.2461722e-01
10.5000	9.2461519e-01
10.5010	9.2461316e-01
10.5020	9.2461113e-01
10.5030	9.2460911e-01
10.5040	9.2460709e-01
10.5050	9.2460507e-01
10.5060	9.2460305e-01
10.5070	9.2460103e-01
10.5080	9.2459902e-01
10.5090	9.2459700e-01
10.5100	9.2459499e-01
10.5110	9.2459298e-01
10.5120	9.2459098e-01
10.5130	9.2458897e-01
10.5140	9.2458697e-01
10.5150	9.2458496e-01
10.5160	9.2458296e-01
10.5170	9.2458096e-01
10.5180	9.2457897e-01
10.5190	9.2457697e-01
10.5200	9.2457498e-01
10.5210	9.2457299e-01
10.5220	9.2457100e-01
10.5230	9.2456901e-01
10.5240	9.2456703e-01
10.5250	9.2456505e-01
10.5260	9.2456306e-01
10.5270	9.2456108e-01
10.5280	9.2455911e-01
10.5290	9.2455713e-01
10.5300	9.2455516e-01
10.5310	9.2455319e-01
10.5320	9.2455122e-01
10.5330	9.2454925e-01
10.5340	9.2454728e-01
10.5350	9.2454532e-01
10.5360	9.2454336e-01
10.5370	9.2454140e-01
10.5380	9.2453944e-01
10.5390	9.2453748e-01
10.5400	9.2453553e-01
10.5410	9.2453357e-01
10.5420	9.2453162e-01
10.5430	9.2452968e-01
10.5440	9.2452773e-01
10.5450	9.2452578e-01
10.5460	9.2452384e-01
10.5470	9.2452190e-01
10.5480	9.2451996e-01
10.5490	9.2451803e-01
10.5500	9.2451609e-01
10.5510	9.2451416e-01
10.5520	9.2451223e-01
10.5530	9.2451030e-01
10.5540	9.2450837e-01
10.5550	9.2450645e-01
10.5560	9.2450453e-01
10.5570	9.2450260e-01
10.5580	9.2450069e-01
10.5590	9.2449877e-01
10.5600	9.2449685e-01
10.5610	9.2449494e-01
10.5620	9.2449303e-01
10.5630	9.2449112e-01
10.5640	9.2448921e-01
10.5650	9.2448731e-01
10.5660	9.2448541e-01
10.5670	9.2448351e-01
10.5680	9.2448161e-01
10.5690	9.2447971e-01
10.5700	9.2447782e-01
10.5710	9.2447592e-01
10.5720	9.2447403e-01
10.5730	9.2447214e-01
10.5740	9.2447026e-01
10.5750	9.2446837e-01
10.5760	9.2446649e-01
10.5770	9.2446461e-01
10.5780	9.2446273e-01
10.5790	9.2446085e-01
10.5800	9.2445898e-01
10.5810	9.2445710e-01
10.5820	9.2445523e-01
10.5830	9.2445336e-01
10.5840	9.2445150e-01
10.5850	9.2444963e-01
10.5860	9.2444777e-01
10.5870	9.2444591e-01
10.5880	9.2444405e-01
10.5890	9.2444219e-01
10.5900	9.2444034e-01
10.5910	9.2443849e-01
10.5920	9.2443664e-01
10.5930	9.2443479e-01
10.5940	9.2443294e-01
10.5950	9.2443110e-01
10.5960	9.2442925e-01
10.5970	9.2442741e-01
10.5980	9.2442557e-01
10.5990	9.2442374e-01
10.6000	9.2442190e-01
10.6010	9.2442007e-01
10.6020	9.2441824e-01
10.6030	9.2441641e-01
10.6040	9.2441458e-01
10.6050	9.2441276e-01
10.6060	9.2441094e-01
10.6070	9.2440911e-01
10.6080	9.2440730e-01
10.6090	9.2440548e-01
10.6100	9.2440366e-01
10.6110	9.2440185e-01
10.6120	9.2440004e-01
10.6130	9.2439823e-01
10.6140	9.2439643e-01
10.6150	9.2439462e-01
10.6160	9.2439282e-01
10.6170	9.2439102e-01
10.6180	9.2438922e-01
10.6190	9.2438742e-01
10.6200	9.2438563e-01
10.6210	9.2438383e-01
10.6220	9.2438204e-01
10.6230	9.2438025e-01
10.6240	9.2437847e-01
10.6250	9.2437668e-01
10.6260	9.2437490e-01
10.6270	9.2437312e-01
10.6280	9.2437134e-01
10.6290	9.2436956e-01
10.6300	9.2436779e-01
10.6310	9.2436601e-01
10.6320	9.2436424e-01
10.6330	9.2436247e-01
10.6340	9.2436071e-01
10.6350	9.2435894e-01
10.6360	9.2435718e-01
10.6370	9.2435542e-01
10.6380	9.2435366e-01
10.6390	9.2435190e-01
10.6400	9.2435014e-01
10.6410	9.2434839e-01
10.6420	9.2434664e-01
10.6430	9.2434489e-01
10.6440	9.2434314e-01
10.6450	9.2434140e-01
10.6460	9.2433965e-01
10.6470	9.2433791e-01
10.6480	9.2433617e-01
10.6490	9.2433443e-01
