# Time (a.u.)	Order parameter |r|
"g(w): std dev = 0.262"
1.4630	9.4262344e-01
1.4640	9.4279181e-01
1.4650	9.4295959e-01
1.4660	9.4312676e-01
1.4670	9.4329333e-01
1.4680	9.4345931e-01
1.4690	9.4362470e-01
1.4700	9.4378948e-01
1.4710	9.4395368e-01
1.4720	9.4411729e-01
1.4730	9.4428031e-01
1.4740	9.4444275e-01
1.4750	9.4460460e-01
1.4760	9.4476586e-01
1.4770	9.4492655e-01
1.4780	9.4508666e-01
1.4790	9.4524619e-01
1.4800	9.4540514e-01
1.4810	9.4556353e-01
1.4820	9.4572134e-01
1.4830	9.4587858e-01
1.4840	9.4603525e-01
1.4850	9.4619135e-01
1.4860	9.4634689e-01
1.4870	9.4650187e-01
1.4880	9.4665629e-01
1.4890	9.4681014e-01
1.4900	9.4696344e-01
1.4910	9.4711619e-01
1.4920	9.4726837e-01
1.4930	9.4742001e-01
1.4940	9.4757110e-01
1.4950	9.4772164e-01
1.4960	9.4787163e-01
1.4970	9.4802108e-01
1.4980	9.4816998e-01
1.4990	9.4831834e-01
1.5000	9.4846616e-01
1.5010	9.4861345e-01
1.5020	9.4876020e-01
1.5030	9.4890641e-01
1.5040	9.4905209e-01
1.5050	9.4919725e-01
1.5060	9.4934187e-01
1.5070	9.4948596e-01
1.5080	9.4962953e-01
1.5090	9.4977258e-01
1.5100	9.4991511e-01
1.5110	9.5005711e-01
1.5120	9.5019860e-01
1.5130	9.5033957e-01
1.5140	9.5048003e-01
1.5150	9.5061997e-01
1.5160	9.5075940e-01
1.5170	9.5089833e-01
1.5180	9.5103674e-01
1.5190	9.5117466e-01
1.5200	9.5131206e-01
1.5210	9.5144897e-01
1.5220	9.5158537e-01
1.5230	9.5172128e-01
1.5240	9.5185669e-01
1.5250	9.5199161e-01
1.5260	9.5212603e-01
1.5270	9.5225996e-01
1.5280	9.5239341e-01
1.5290	9.5252636e-01
1.5300	9.5265883e-01
1.5310	9.5279082e-01
1.5320	9.5292232e-01
1.5330	9.5305335e-01
1.5340	9.5318389e-01
1.5350	9.5331396e-01
1.5360	9.5344355e-01
1.5370	9.5357267e-01
1.5380	9.5370132e-01
1.5390	9.5382950e-01
1.5400	9.5395721e-01
1.5410	9.5408446e-01
1.5420	9.5421124e-01
1.5430	9.5433756e-01
1.5440	9.5446342e-01
1.5450	9.5458882e-01
1.5460	9.5471376e-01
1.5470	9.5483825e-01
1.5480	9.5496229e-01
1.5490	9.5508587e-01
1.5500	9.5520900e-01
1.5510	9.5533169e-01
1.5520	9.5545393e-01
1.5530	9.5557573e-01
1.5540	9.5569708e-01
1.5550	9.5581799e-01
1.5560	9.5593846e-01
1.5570	9.5605850e-01
1.5580	9.5617810e-01
1.5590	9.5629726e-01
1.5600	9.5641600e-01
1.5610	9.5653430e-01
1.5620	9.5665218e-01
1.5630	9.5676963e-01
1.5640	9.5688665e-01
1.5650	9.5700326e-01
1.5660	9.5711944e-01
1.5670	9.5723520e-01
1.5680	9.5735054e-01
1.5690	9.5746547e-01
1.5700	9.5757998e-01
1.5710	9.5769408e-01
1.5720	9.5780777e-01
1.5730	9.5792106e-01
1.5740	9.5803393e-01
1.5750	9.5814640e-01
1.5760	9.5825846e-01
1.5770	9.5837013e-01
1.5780	9.5848139e-01
1.5790	9.5859226e-01
1.5800	9.5870273e-01
1.5810	9.5881280e-01
1.5820	9.5892248e-01
1.5830	9.5903177e-01
1.5840	9.5914067e-01
1.5850	9.5924918e-01
1.5860	9.5935731e-01
1.5870	9.5946505e-01
1.5880	9.5957240e-01
1.5890	9.5967938e-01
1.5900	9.5978598e-01
1.5910	9.5989220e-01
1.5920	9.5999804e-01
1.5930	9.6010351e-01
1.5940	9.6020861e-01
1.5950	9.6031334e-01
1.5960	9.6041770e-01
1.5970	9.6052169e-01
1.5980	9.6062531e-01
1.5990	9.6072857e-01
1.6000	9.6083147e-01
1.6010	9.6093400e-01
1.6020	9.6103618e-01
1.6030	9.6113800e-01
1.6040	9.6123947e-01
1.6050	9.6134058e-01
1.6060	9.6144133e-01
1.6070	9.6154174e-01
1.6080	9.6164180e-01
1.6090	9.6174151e-01
1.6100	9.6184087e-01
1.6110	9.6193989e-01
1.6120	9.6203857e-01
1.6130	9.6213690e-01
1.6140	9.6223490e-01
1.6150	9.6233256e-01
1.6160	9.6242988e-01
1.6170	9.6252687e-01
1.6180	9.6262352e-01
1.6190	9.6271984e-01
1.6200	9.6281583e-01
1.6210	9.6291150e-01
1.6220	9.6300683e-01
1.6230	9.6310184e-01
1.6240	9.6319653e-01
1.6250	9.6329090e-01
1.6260	9.6338494e-01
1.6270	9.6347866e-01
1.6280	9.6357207e-01
1.6290	9.6366516e-01
1.6300	9.6375793e-01
1.6310	9.6385039e-01
1.6320	9.6394254e-01
1.6330	9.6403438e-01
1.6340	9.6412591e-01
1.6350	9.6421713e-01
1.6360	9.6430805e-01
1.6370	9.6439866e-01
1.6380	9.6448897e-01
1.6390	9.6457897e-01
1.6400	9.6466868e-01
1.6410	9.6475808e-01
1.6420	9.6484719e-01
1.6430	9.6493600e-01
1.6440	9.6502452e-01
1.6450	9.6511274e-01
1.6460	9.6520067e-01
1.6470	9.6528831e-01
1.6480	9.6537566e-01
1.6490	9.6546272e-01
1.6500	9.6554949e-01
1.6510	9.6563598e-01
1.6520	9.6572218e-01
1.6530	9.6580810e-01
1.6540	9.6589374e-01
1.6550	9.6597910e-01
1.6560	9.6606417e-01
1.6570	9.6614897e-01
1.6580	9.6623349e-01
1.6590	9.6631774e-01
1.6600	9.6640171e-01
1.6610	9.6648541e-01
1.6620	9.6656884e-01
1.6630	9.6665199e-01
1.6640	9.6673487e-01
1.6650	9.6681749e-01
1.6660	9.6689984e-01
1.6670	9.6698192e-01
1.6680	9.6706373e-01
1.6690	9.6714528e-01
1.6700	9.6722657e-01
1.6710	9.6730760e-01
1.6720	9.6738836e-01
1.6730	9.6746886e-01
1.6740	9.6754911e-01
1.6750	9.6762909e-01
1.6760	9.6770882e-01
1.6770	9.6778830e-01
1.6780	9.6786751e-01
1.6790	9.6794648e-01
1.6800	9.6802519e-01
1.6810	9.6810365e-01
1.6820	9.6818185e-01
1.6830	9.6825981e-01
1.6840	9.6833751e-01
1.6850	9.6841497e-01
1.6860	9.6849218e-01
1.6870	9.6856915e-01
1.6880	9.6864586e-01
1.6890	9.6872233e-01
1.6900	9.6879856e-01
1.6910	9.6887455e-01
1.6920	9.6895029e-01
1.6930	9.6902579e-01
1.6940	9.6910104e-01
1.6950	9.6917606e-01
1.6960	9.6925084e-01
1.6970	9.6932538e-01
1.6980	9.6939968e-01
1.6990	9.6947374e-01
1.7000	9.6954757e-01
1.7010	9.6962116e-01
1.7020	9.6969452e-01
1.7030	9.6976764e-01
1.7040	9.6984053e-01
1.7050	9.6991318e-01
1.7060	9.6998560e-01
1.7070	9.7005779e-01
1.7080	9.7012975e-01
1.7090	9.7020147e-01
1.7100	9.7027297e-01
1.7110	9.7034423e-01
1.7120	9.7041527e-01
1.7130	9.7048608e-01
1.7140	9.7055666e-01
1.7150	9.7062701e-01
1.7160	9.7069714e-01
1.7170	9.7076704e-01
1.7180	9.7083671e-01
1.7190	9.7090616e-01
1.7200	9.7097538e-01
1.7210	9.7104438e-01
1.7220	9.7111315e-01
1.7230	9.7118171e-01
1.7240	9.7125003e-01
1.7250	9.7131814e-01
1.7260	9.7138602e-01
1.7270	9.7145368e-01
1.7280	9.7152112e-01
1.7290	9.7158833e-01
1.7300	9.7165533e-01
1.7310	9.7172211e-01
1.7320	9.7178866e-01
1.7330	9.7185500e-01
1.7340	9.7192111e-01
1.7350	9.7198701e-01
1.7360	9.7205269e-01
1.7370	9.7211815e-01
1.7380	9.7218339e-01
1.7390	9.7224841e-01
1.7400	9.7231322e-01
1.7410	9.7237781e-01
1.7420	9.7244218e-01
1.7430	9.7250633e-01
1.7440	9.7257027e-01
1.7450	9.7263399e-01
1.7460	9.7269750e-01
1.7470	9.7276078e-01
1.7480	9.7282386e-01
1.7490	9.7288672e-01
1.7500	9.7294936e-01
1.7510	9.7301178e-01
1.7520	9.7307400e-01
1.7530	9.7313599e-01
1.7540	9.7319778e-01
1.7550	9.7325935e-01
1.7560	9.7332070e-01
1.7570	9.7338184e-01
1.7580	9.7344277e-01
1.7590	9.7350348e-01
1.7600	9.7356398e-01
1.7610	9.7362426e-01
1.7620	9.7368434e-01
1.7630	9.7374420e-01
1.7640	9.7380384e-01
1.7650	9.7386327e-01
1.7660	9.7392249e-01
1.7670	9.7398150e-01
1.7680	9.7404030e-01
1.7690	9.7409888e-01
1.7700	9.7415725e-01
1.7710	9.7421541e-01
1.7720	9.7427335e-01
1.7730	9.7433109e-01
1.7740	9.7438861e-01
1.7750	9.7444592e-01
1.7760	9.7450301e-01
1.7770	9.7455990e-01
1.7780	9.7461657e-01
1.7790	9.7467304e-01
1.7800	9.7472929e-01
1.7810	9.7478533e-01
1.7820	9.7484116e-01
1.7830	9.7489677e-01
1.7840	9.7495218e-01
1.7850	9.7500737e-01
1.7860	9.7506236e-01
1.7870	9.7511713e-01
1.7880	9.7517169e-01
1.7890	9.7522605e-01
1.7900	9.7528019e-01
1.7910	9.7533412e-01
1.7920	9.7538784e-01
1.7930	9.7544135e-01
1.7940	9.7549464e-01
1.7950	9.7554773e-01
1.7960	9.7560061e-01
1.7970	9.7565328e-01
1.7980	9.7570574e-01
1.7990	9.7575799e-01
1.8000	9.7581002e-01
1.8010	9.7586185e-01
1.8020	9.7591347e-01
1.8030	9.7596488e-01
1.8040	9.7601608e-01
1.8050	9.7606707e-01
1.8060	9.7611785e-01
1.8070	9.7616842e-01
1.8080	9.7621879e-01
1.8090	9.7626894e-01
1.8100	9.7631889e-01
1.8110	9.7636862e-01
1.8120	9.7641815e-01
1.8130	9.7646747e-01
1.8140	9.7651658e-01
1.8150	9.7656548e-01
1.8160	9.7661418e-01
1.8170	9.7666267e-01
1.8180	9.7671094e-01
1.8190	9.7675902e-01
1.8200	9.7680688e-01
1.8210	9.7685454e-01
1.8220	9.7690199e-01
1.8230	9.7694923e-01
1.8240	9.7699626e-01
1.8250	9.7704309e-01
1.8260	9.7708971e-01
1.8270	9.7713613e-01
1.8280	9.7718234e-01
1.8290	9.7722834e-01
1.8300	9.7727414e-01
1.8310	9.7731973e-01
1.8320	9.7736512e-01
1.8330	9.7741030e-01
1.8340	9.7745528e-01
1.8350	9.7750005e-01
1.8360	9.7754462e-01
1.8370	9.7758898e-01
1.8380	9.7763314e-01
1.8390	9.7767710e-01
1.8400	9.7772085e-01
1.8410	9.7776440e-01
1.8420	9.7780774e-01
1.8430	9.7785088e-01
1.8440	9.7789382e-01
1.8450	9.7793656e-01
1.8460	9.7797910e-01
1.8470	9.7802143e-01
1.8480	9.7806357e-01
1.8490	9.7810550e-01
1.8500	9.7814723e-01
1.8510	9.7818876e-01
1.8520	9.7823009e-01
1.8530	9.7827122e-01
1.8540	9.7831215e-01
1.8550	9.7835288e-01
1.8560	9.7839342e-01
1.8570	9.7843375e-01
1.8580	9.7847389e-01
1.8590	9.7851382e-01
1.8600	9.7855356e-01
1.8610	9.7859311e-01
1.8620	9.7863245e-01
1.8630	9.7867160e-01
1.8640	9.7871056e-01
1.8650	9.7874932e-01
1.8660	9.7878788e-01
1.8670	9.7882625e-01
1.8680	9.7886442e-01
1.8690	9.7890240e-01
1.8700	9.7894019e-01
1.8710	9.7897778e-01
1.8720	9.7901518e-01
1.8730	9.7905239e-01
1.8740	9.7908940e-01
1.8750	9.7912623e-01
1.8760	9.7916286e-01
1.8770	9.7919930e-01
1.8780	9.7923555e-01
1.8790	9.7927162e-01
1.8800	9.7930749e-01
1.8810	9.7934317e-01
1.8820	9.7937867e-01
1.8830	9.7941397e-01
1.8840	9.7944909e-01
1.8850	9.7948403e-01
1.8860	9.7951877e-01
1.8870	9.7955334e-01
1.8880	9.7958771e-01
1.8890	9.7962190e-01
1.8900	9.7965591e-01
1.8910	9.7968973e-01
1.8920	9.7972337e-01
1.8930	9.7975682e-01
1.8940	9.7979009e-01
1.8950	9.7982319e-01
1.8960	9.7985610e-01
1.8970	9.7988882e-01
1.8980	9.7992137e-01
1.8990	9.7995374e-01
1.9000	9.7998593e-01
1.9010	9.8001794e-01
1.9020	9.8004977e-01
1.9030	9.8008143e-01
1.9040	9.8011291e-01
1.9050	9.8014421e-01
1.9060	9.8017533e-01
1.9070	9.8020629e-01
1.9080	9.8023706e-01
1.9090	9.8026766e-01
1.9100	9.8029809e-01
1.9110	9.8032835e-01
1.9120	9.8035843e-01
1.9130	9.8038834e-01
1.9140	9.8041808e-01
1.9150	9.8044765e-01
1.9160	9.8047705e-01
1.9170	9.8050628e-01
1.9180	9.8053534e-01
1.9190	9.8056423e-01
1.9200	9.8059296e-01
1.9210	9.8062151e-01
1.9220	9.8064990e-01
1.9230	9.8067813e-01
1.9240	9.8070619e-01
1.9250	9.8073409e-01
1.9260	9.8076182e-01
1.9270	9.8078939e-01
1.9280	9.8081680e-01
1.9290	9.8084404e-01
1.9300	9.8087112e-01
1.9310	9.8089804e-01
1.9320	9.8092481e-01
1.9330	9.8095141e-01
1.9340	9.8097785e-01
1.9350	9.8100414e-01
1.9360	9.8103027e-01
1.9370	9.8105624e-01
1.9380	9.8108205e-01
1.9390	9.8110771e-01
1.9400	9.8113321e-01
1.9410	9.8115856e-01
1.9420	9.8118376e-01
1.9430	9.8120880e-01
1.9440	9.8123369e-01
1.9450	9.8125843e-01
1.9460	9.8128302e-01
1.9470	9.8130746e-01
1.9480	9.8133174e-01
1.9490	9.8135588e-01
1.9500	9.8137987e-01
1.9510	9.8140371e-01
1.9520	9.8142741e-01
1.9530	9.8145095e-01
1.9540	9.8147436e-01
1.9550	9.8149761e-01
1.9560	9.8152073e-01
1.9570	9.8154369e-01
1.9580	9.8156652e-01
1.9590	9.8158920e-01
1.9600	9.8161174e-01
1.9610	9.8163414e-01
1.9620	9.8165640e-01
1.9630	9.8167852e-01
1.9640	9.8170050e-01
1.9650	9.8172234e-01
1.9660	9.8174404e-01
1.9670	9.8176561e-01
1.9680	9.8178704e-01
1.9690	9.8180833e-01
1.9700	9.8182949e-01
1.9710	9.8185051e-01
1.9720	9.8187140e-01
1.9730	9.8189216e-01
1.9740	9.8191278e-01
1.9750	9.8193327e-01
1.9760	9.8195363e-01
1.9770	9.8197386e-01
1.9780	9.8199396e-01
1.9790	9.8201392e-01
1.9800	9.8203377e-01
1.9810	9.8205348e-01
1.9820	9.8207306e-01
1.9830	9.8209252e-01
1.9840	9.8211185e-01
1.9850	9.8213106e-01
1.9860	9.8215014e-01
1.9870	9.8216909e-01
1.9880	9.8218793e-01
1.9890	9.8220664e-01
1.9900	9.8222522e-01
1.9910	9.8224369e-01
1.9920	9.8226203e-01
1.9930	9.8228026e-01
1.9940	9.8229836e-01
1.9950	9.8231635e-01
1.9960	9.8233422e-01
1.9970	9.8235196e-01
1.9980	9.8236960e-01
1.9990	9.8238711e-01
2.0000	9.8240451e-01
2.0010	9.8242179e-01
2.0020	9.8243896e-01
2.0030	9.8245602e-01
2.0040	9.8247296e-01
2.0050	9.8248979e-01
2.0060	9.8250650e-01
2.0070	9.8252311e-01
2.0080	9.8253960e-01
2.0090	9.8255598e-01
2.0100	9.8257225e-01
2.0110	9.8258842e-01
2.0120	9.8260447e-01
2.0130	9.8262042e-01
2.0140	9.8263626e-01
2.0150	9.8265199e-01
2.0160	9.8266762e-01
2.0170	9.8268314e-01
2.0180	9.8269855e-01
2.0190	9.8271387e-01
2.0200	9.8272907e-01
2.0210	9.8274418e-01
2.0220	9.8275918e-01
2.0230	9.8277408e-01
2.0240	9.8278888e-01
2.0250	9.8280357e-01
2.0260	9.8281817e-01
2.0270	9.8283267e-01
2.0280	9.8284706e-01
2.0290	9.8286136e-01
2.0300	9.8287556e-01
2.0310	9.8288967e-01
2.0320	9.8290367e-01
2.0330	9.8291758e-01
2.0340	9.8293140e-01
2.0350	9.8294512e-01
2.0360	9.8295874e-01
2.0370	9.8297227e-01
2.0380	9.8298571e-01
2.0390	9.8299906e-01
2.0400	9.8301231e-01
2.0410	9.8302547e-01
2.0420	9.8303853e-01
2.0430	9.8305151e-01
2.0440	9.8306440e-01
2.0450	9.8307720e-01
2.0460	9.8308991e-01
2.0470	9.8310253e-01
2.0480	9.8311506e-01
2.0490	9.8312750e-01
2.0500	9.8313986e-01
2.0510	9.8315213e-01
2.0520	9.8316431e-01
2.0530	9.8317641e-01
2.0540	9.8318843e-01
2.0550	9.8320035e-01
2.0560	9.8321220e-01
2.0570	9.8322396e-01
2.0580	9.8323564e-01
2.0590	9.8324724e-01
2.0600	9.8325875e-01
2.0610	9.8327019e-01
2.0620	9.8328154e-01
2.0630	9.8329281e-01
2.0640	9.8330400e-01
2.0650	9.8331511e-01
2.0660	9.8332615e-01
2.0670	9.8333710e-01
2.0680	9.8334798e-01
2.0690	9.8335878e-01
2.0700	9.8336950e-01
2.0710	9.8338015e-01
2.0720	9.8339072e-01
2.0730	9.8340121e-01
2.0740	9.8341163e-01
2.0750	9.8342198e-01
2.0760	9.8343225e-01
2.0770	9.8344244e-01
2.0780	9.8345257e-01
2.0790	9.8346262e-01
2.0800	9.8347260e-01
2.0810	9.8348250e-01
2.0820	9.8349234e-01
2.0830	9.8350210e-01
2.0840	9.8351179e-01
2.0850	9.8352142e-01
2.0860	9.8353097e-01
2.0870	9.8354046e-01
2.0880	9.8354987e-01
2.0890	9.8355922e-01
2.0900	9.8356850e-01
2.0910	9.8357771e-01
2.0920	9.8358686e-01
2.0930	9.8359593e-01
2.0940	9.8360495e-01
2.0950	9.8361389e-01
2.0960	9.8362277e-01
2.0970	9.8363159e-01
2.0980	9.8364034e-01
2.0990	9.8364903e-01
2.1000	9.8365765e-01
2.1010	9.8366621e-01
2.1020	9.8367471e-01
2.1030	9.8368315e-01
2.1040	9.8369152e-01
2.1050	9.8369983e-01
2.1060	9.8370808e-01
2.1070	9.8371627e-01
2.1080	9.8372440e-01
2.1090	9.8373247e-01
2.1100	9.8374048e-01
2.1110	9.8374843e-01
2.1120	9.8375632e-01
2.1130	9.8376415e-01
2.1140	9.8377192e-01
2.1150	9.8377964e-01
2.1160	9.8378730e-01
2.1170	9.8379490e-01
2.1180	9.8380244e-01
2.1190	9.8380993e-01
2.1200	9.8381737e-01
2.1210	9.8382474e-01
2.1220	9.8383206e-01
2.1230	9.8383933e-01
2.1240	9.8384654e-01
2.1250	9.8385370e-01
2.1260	9.8386081e-01
2.1270	9.8386786e-01
2.1280	9.8387486e-01
2.1290	9.8388180e-01
2.1300	9.8388870e-01
2.1310	9.8389554e-01
2.1320	9.8390233e-01
2.1330	9.8390907e-01
2.1340	9.8391575e-01
2.1350	9.8392239e-01
2.1360	9.8392897e-01
2.1370	9.8393551e-01
2.1380	9.8394200e-01
2.1390	9.8394843e-01
2.1400	9.8395482e-01
2.1410	9.8396116e-01
2.1420	9.8396745e-01
2.1430	9.8397370e-01
2.1440	9.8397989e-01
2.1450	9.8398604e-01
2.1460	9.8399214e-01
2.1470	9.8399819e-01
2.1480	9.8400420e-01
2.1490	9.8401016e-01
2.1500	9.8401608e-01
2.1510	9.8402195e-01
2.1520	9.8402777e-01
2.1530	9.8403355e-01
2.1540	9.8403929e-01
2.1550	9.8404498e-01
2.1560	9.8405062e-01
2.1570	9.8405623e-01
2.1580	9.8406179e-01
2.1590	9.8406730e-01
2.1600	9.8407277e-01
2.1610	9.8407821e-01
2.1620	9.8408359e-01
2.1630	9.8408894e-01
2.1640	9.8409424e-01
2.1650	9.8409951e-01
2.1660	9.8410473e-01
2.1670	9.8410991e-01
2.1680	9.8411505e-01
2.1690	9.8412015e-01
2.1700	9.8412521e-01
2.1710	9.8413023e-01
2.1720	9.8413521e-01
2.1730	9.8414015e-01
2.1740	9.8414505e-01
2.1750	9.8414992e-01
2.1760	9.8415474e-01
2.1770	9.8415953e-01
2.1780	9.8416428e-01
2.1790	9.8416899e-01
2.1800	9.8417366e-01
2.1810	9.8417830e-01
2.1820	9.8418290e-01
2.1830	9.8418746e-01
2.1840	9.8419199e-01
2.1850	9.8419648e-01
2.1860	9.8420093e-01
2.1870	9.8420535e-01
2.1880	9.8420973e-01
2.1890	9.8421408e-01
2.1900	9.8421839e-01
2.1910	9.8422267e-01
2.1920	9.8422691e-01
2.1930	9.8423112e-01
2.1940	9.8423530e-01
2.1950	9.8423944e-01
2.1960	9.8424355e-01
2.1970	9.8424762e-01
2.1980	9.8425166e-01
2.1990	9.8425567e-01
2.2000	9.8425964e-01
2.2010	9.8426359e-01
2.2020	9.8426750e-01
2.2030	9.8427138e-01
2.2040	9.8427522e-01
2.2050	9.8427904e-01
2.2060	9.8428282e-01
2.2070	9.8428658e-01
2.2080	9.8429030e-01
2.2090	9.8429399e-01
2.2100	9.8429765e-01
2.2110	9.8430128e-01
2.2120	9.8430488e-01
2.2130	9.8430845e-01
2.2140	9.8431199e-01
2.2150	9.8431550e-01
2.2160	9.8431898e-01
2.2170	9.8432244e-01
2.2180	9.8432586e-01
2.2190	9.8432926e-01
2.2200	9.8433262e-01
2.2210	9.8433596e-01
2.2220	9.8433927e-01
2.2230	9.8434256e-01
2.2240	9.8434581e-01
2.2250	9.8434904e-01
2.2260	9.8435224e-01
2.2270	9.8435541e-01
2.2280	9.8435856e-01
2.2290	9.8436168e-01
2.2300	9.8436477e-01
2.2310	9.8436784e-01
2.2320	9.8437088e-01
2.2330	9.8437389e-01
2.2340	9.8437688e-01
2.2350	9.8437984e-01
2.2360	9.8438278e-01
2.2370	9.8438569e-01
2.2380	9.8438858e-01
2.2390	9.8439144e-01
2.2400	9.8439428e-01
2.2410	9.8439709e-01
2.2420	9.8439988e-01
2.2430	9.8440264e-01
2.2440	9.8440538e-01
2.2450	9.8440810e-01
2.2460	9.8441079e-01
2.2470	9.8441346e-01
2.2480	9.8441611e-01
2.2490	9.8441873e-01
2.2500	9.8442133e-01
2.2510	9.8442390e-01
2.2520	9.8442646e-01
2.2530	9.8442899e-01
2.2540	9.8443150e-01
2.2550	9.8443398e-01
2.2560	9.8443645e-01
2.2570	9.8443889e-01
2.2580	9.8444131e-01
2.2590	9.8444371e-01
2.2600	9.8444608e-01
2.2610	9.8444844e-01
2.2620	9.8445077e-01
2.2630	9.8445309e-01
2.2640	9.8445538e-01
2.2650	9.8445765e-01
2.2660	9.8445990e-01
2.2670	9.8446213e-01
2.2680	9.8446434e-01
2.2690	9.8446653e-01
2.2700	9.8446870e-01
2.2710	9.8447085e-01
2.2720	9.8447298e-01
2.2730	9.8447509e-01
2.2740	9.8447719e-01
2.2750	9.8447926e-01
2.2760	9.8448131e-01
2.2770	9.8448334e-01
2.2780	9.8448536e-01
2.2790	9.8448735e-01
2.2800	9.8448933e-01
2.2810	9.8449129e-01
2.2820	9.8449323e-01
2.2830	9.8449515e-01
2.2840	9.8449706e-01
2.2850	9.8449894e-01
2.2860	9.8450081e-01
2.2870	9.8450266e-01
2.2880	9.8450450e-01
2.2890	9.8450631e-01
2.2900	9.8450811e-01
2.2910	9.8450989e-01
2.2920	9.8451165e-01
2.2930	9.8451340e-01
2.2940	9.8451513e-01
2.2950	9.8451685e-01
2.2960	9.8451854e-01
2.2970	9.8452022e-01
2.2980	9.8452189e-01
2.2990	9.8452353e-01
2.3000	9.8452516e-01
2.3010	9.8452678e-01
2.3020	9.8452838e-01
2.3030	9.8452996e-01
2.3040	9.8453153e-01
2.3050	9.8453308e-01
2.3060	9.8453462e-01
2.3070	9.8453614e-01
2.3080	9.8453765e-01
2.3090	9.8453914e-01
2.3100	9.8454062e-01
2.3110	9.8454208e-01
2.3120	9.8454353e-01
2.3130	9.8454496e-01
2.3140	9.8454638e-01
2.3150	9.8454778e-01
2.3160	9.8454917e-01
2.3170	9.8455054e-01
2.3180	9.8455190e-01
2.3190	9.8455325e-01
2.3200	9.8455458e-01
2.3210	9.8455590e-01
2.3220	9.8455720e-01
2.3230	9.8455850e-01
2.3240	9.8455977e-01
2.3250	9.8456104e-01
2.3260	9.8456229e-01
2.3270	9.8456353e-01
2.3280	9.8456475e-01
2.3290	9.8456596e-01
2.3300	9.8456716e-01
2.3310	9.8456835e-01
2.3320	9.8456952e-01
2.3330	9.8457068e-01
2.3340	9.8457183e-01
2.3350	9.8457296e-01
2.3360	9.8457409e-01
2.3370	9.8457520e-01
2.3380	9.8457630e-01
2.3390	9.8457738e-01
2.3400	9.8457846e-01
2.3410	9.8457952e-01
2.3420	9.8458057e-01
2.3430	9.8458161e-01
2.3440	9.8458264e-01
2.3450	9.8458366e-01
2.3460	9.8458466e-01
2.3470	9.8458565e-01
2.3480	9.8458664e-01
2.3490	9.8458761e-01
2.3500	9.8458857e-01
2.3510	9.8458951e-01
2.3520	9.8459045e-01
2.3530	9.8459138e-01
2.3540	9.8459230e-01
2.3550	9.8459320e-01
2.3560	9.8459410e-01
2.3570	9.8459498e-01
2.3580	9.8459585e-01
2.3590	9.8459672e-01
2.3600	9.8459757e-01
2.3610	9.8459841e-01
2.3620	9.8459925e-01
2.3630	9.8460007e-01
2.3640	9.8460088e-01
2.3650	9.8460168e-01
2.3660	9.8460248e-01
2.3670	9.8460326e-01
2.3680	9.8460403e-01
2.3690	9.8460480e-01
2.3700	9.8460555e-01
2.3710	9.8460630e-01
2.3720	9.8460703e-01
2.3730	9.8460776e-01
2.3740	9.8460848e-01
2.3750	9.8460919e-01
2.3760	9.8460988e-01
2.3770	9.8461057e-01
2.3780	9.8461126e-01
2.3790	9.8461193e-01
2.3800	9.8461259e-01
2.3810	9.8461325e-01
2.3820	9.8461389e-01
2.3830	9.8461453e-01
2.3840	9.8461516e-01
2.3850	9.8461578e-01
2.3860	9.8461639e-01
2.3870	9.8461699e-01
2.3880	9.8461759e-01
2.3890	9.8461818e-01
2.3900	9.8461876e-01
2.3910	9.8461933e-01
2.3920	9.8461989e-01
2.3930	9.8462045e-01
2.3940	9.8462099e-01
2.3950	9.8462153e-01
2.3960	9.8462207e-01
2.3970	9.8462259e-01
2.3980	9.8462311e-01
2.3990	9.8462362e-01
2.4000	9.8462412e-01
2.4010	9.8462461e-01
2.4020	9.8462510e-01
2.4030	9.8462558e-01
2.4040	9.8462605e-01
2.4050	9.8462652e-01
2.4060	9.8462697e-01
2.4070	9.8462743e-01
2.4080	9.8462787e-01
2.4090	9.8462831e-01
2.4100	9.8462874e-01
2.4110	9.8462916e-01
2.4120	9.8462958e-01
2.4130	9.8462999e-01
2.4140	9.8463039e-01
2.4150	9.8463079e-01
2.4160	9.8463118e-01
2.4170	9.8463156e-01
2.4180	9.8463194e-01
2.4190	9.8463231e-01
2.4200	9.8463267e-01
2.4210	9.8463303e-01
2.4220	9.8463338e-01
2.4230	9.8463373e-01
2.4240	9.8463407e-01
2.4250	9.8463440e-01
2.4260	9.8463473e-01
2.4270	9.8463505e-01
2.4280	9.8463537e-01
2.4290	9.8463568e-01
2.4300	9.8463598e-01
2.4310	9.8463628e-01
2.4320	9.8463658e-01
2.4330	9.8463686e-01
2.4340	9.8463714e-01
2.4350	9.8463742e-01
2.4360	9.8463769e-01
2.4370	9.8463796e-01
2.4380	9.8463822e-01
2.4390	9.8463847e-01
2.4400	9.8463872e-01
2.4410	9.8463896e-01
2.4420	9.8463920e-01
2.4430	9.8463943e-01
2.4440	9.8463966e-01
2.4450	9.8463989e-01
2.4460	9.8464010e-01
2.4470	9.8464032e-01
2.4480	9.8464053e-01
2.4490	9.8464073e-01
2.4500	9.8464093e-01
2.4510	9.8464112e-01
2.4520	9.8464131e-01
2.4530	9.8464149e-01
2.4540	9.8464167e-01
2.4550	9.8464185e-01
2.4560	9.8464202e-01
2.4570	9.8464219e-01
2.4580	9.8464235e-01
2.4590	9.8464250e-01
