# Time (a.u.)	Order parameter |r|
35.3410	8.8582746e-01
35.3420	8.8583455e-01
35.3430	8.8584165e-01
35.3440	8.8584875e-01
35.3450	8.8585586e-01
35.3460	8.8586297e-01
35.3470	8.8587009e-01
35.3480	8.8587721e-01
35.3490	8.8588435e-01
35.3500	8.8589149e-01
35.3510	8.8589865e-01
35.3520	8.8590581e-01
35.3530	8.8591298e-01
35.3540	8.8592017e-01
35.3550	8.8592736e-01
35.3560	8.8593458e-01
35.3570	8.8594180e-01
35.3580	8.8594904e-01
35.3590	8.8595629e-01
35.3600	8.8596356e-01
35.3610	8.8597085e-01
35.3620	8.8597815e-01
35.3630	8.8598548e-01
35.3640	8.8599282e-01
35.3650	8.8600018e-01
35.3660	8.8600756e-01
35.3670	8.8601496e-01
35.3680	8.8602238e-01
35.3690	8.8602983e-01
35.3700	8.8603730e-01
35.3710	8.8604479e-01
35.3720	8.8605231e-01
35.3730	8.8605985e-01
35.3740	8.8606742e-01
35.3750	8.8607502e-01
35.3760	8.8608264e-01
35.3770	8.8609030e-01
35.3780	8.8609798e-01
35.3790	8.8610569e-01
35.3800	8.8611343e-01
35.3810	8.8612120e-01
35.3820	8.8612900e-01
35.3830	8.8613684e-01
35.3840	8.8614471e-01
35.3850	8.8615261e-01
35.3860	8.8616054e-01
35.3870	8.8616851e-01
35.3880	8.8617652e-01
35.3890	8.8618456e-01
35.3900	8.8619264e-01
35.3910	8.8620076e-01
35.3920	8.8620891e-01
35.3930	8.8621710e-01
35.3940	8.8622533e-01
35.3950	8.8623360e-01
35.3960	8.8624191e-01
35.3970	8.8625027e-01
35.3980	8.8625866e-01
35.3990	8.8626709e-01
35.4000	8.8627557e-01
35.4010	8.8628408e-01
35.4020	8.8629264e-01
35.4030	8.8630125e-01
35.4040	8.8630989e-01
35.4050	8.8631859e-01
35.4060	8.8632732e-01
35.4070	8.8633610e-01
35.4080	8.8634493e-01
35.4090	8.8635380e-01
35.4100	8.8636271e-01
35.4110	8.8637167e-01
35.4120	8.8638068e-01
35.4130	8.8638974e-01
35.4140	8.8639884e-01
35.4150	8.8640798e-01
35.4160	8.8641718e-01
35.4170	8.8642642e-01
35.4180	8.8643570e-01
35.4190	8.8644504e-01
35.4200	8.8645442e-01
35.4210	8.8646385e-01
35.4220	8.8647332e-01
35.4230	8.8648285e-01
35.4240	8.8649242e-01
35.4250	8.8650203e-01
35.4260	8.8651170e-01
35.4270	8.8652140e-01
35.4280	8.8653116e-01
35.4290	8.8654096e-01
35.4300	8.8655081e-01
35.4310	8.8656070e-01
35.4320	8.8657064e-01
35.4330	8.8658063e-01
35.4340	8.8659066e-01
35.4350	8.8660073e-01
35.4360	8.8661084e-01
35.4370	8.8662100e-01
35.4380	8.8663121e-01
35.4390	8.8664145e-01
35.4400	8.8665174e-01
35.4410	8.8666207e-01
35.4420	8.8667244e-01
35.4430	8.8668285e-01
35.4440	8.8669329e-01
35.4450	8.8670378e-01
35.4460	8.8671431e-01
35.4470	8.8672487e-01
35.4480	8.8673547e-01
35.4490	8.8674610e-01
35.4500	8.8675677e-01
35.4510	8.8676747e-01
35.4520	8.8677820e-01
35.4530	8.8678897e-01
35.4540	8.8679977e-01
35.4550	8.8681060e-01
35.4560	8.8682145e-01
35.4570	8.8683234e-01
35.4580	8.8684325e-01
35.4590	8.8685418e-01
35.4600	8.8686514e-01
35.4610	8.8687613e-01
35.4620	8.8688713e-01
35.4630	8.8689816e-01
35.4640	8.8690920e-01
35.4650	8.8692027e-01
35.4660	8.8693135e-01
35.4670	8.8694245e-01
35.4680	8.8695356e-01
35.4690	8.8696468e-01
35.4700	8.8697582e-01
35.4710	8.8698696e-01
35.4720	8.8699812e-01
35.4730	8.8700928e-01
35.4740	8.8702044e-01
35.4750	8.8703161e-01
35.4760	8.8704279e-01
35.4770	8.8705396e-01
35.4780	8.8706514e-01
35.4790	8.8707631e-01
35.4800	8.8708748e-01
35.4810	8.8709864e-01
35.4820	8.8710980e-01
35.4830	8.8712095e-01
35.4840	8.8713209e-01
35.4850	8.8714322e-01
35.4860	8.8715433e-01
35.4870	8.8716543e-01
35.4880	8.8717651e-01
35.4890	8.8718758e-01
35.4900	8.8719862e-01
35.4910	8.8720965e-01
35.4920	8.8722065e-01
35.4930	8.8723162e-01
35.4940	8.8724257e-01
35.4950	8.8725350e-01
35.4960	8.8726439e-01
35.4970	8.8727525e-01
35.4980	8.8728608e-01
35.4990	8.8729687e-01
35.5000	8.8730763e-01
35.5010	8.8731835e-01
35.5020	8.8732903e-01
35.5030	8.8733967e-01
35.5040	8.8735027e-01
35.5050	8.8736082e-01
35.5060	8.8737133e-01
35.5070	8.8738179e-01
35.5080	8.8739220e-01
35.5090	8.8740256e-01
35.5100	8.8741286e-01
35.5110	8.8742312e-01
35.5120	8.8743332e-01
35.5130	8.8744346e-01
35.5140	8.8745355e-01
35.5150	8.8746357e-01
35.5160	8.8747354e-01
35.5170	8.8748344e-01
35.5180	8.8749328e-01
35.5190	8.8750305e-01
35.5200	8.8751276e-01
35.5210	8.8752240e-01
35.5220	8.8753198e-01
35.5230	8.8754148e-01
35.5240	8.8755091e-01
35.5250	8.8756027e-01
35.5260	8.8756955e-01
35.5270	8.8757876e-01
35.5280	8.8758790e-01
35.5290	8.8759695e-01
35.5300	8.8760593e-01
35.5310	8.8761483e-01
35.5320	8.8762365e-01
35.5330	8.8763239e-01
35.5340	8.8764105e-01
35.5350	8.8764962e-01
35.5360	8.8765811e-01
35.5370	8.8766652e-01
35.5380	8.8767484e-01
35.5390	8.8768307e-01
35.5400	8.8769122e-01
35.5410	8.8769927e-01
35.5420	8.8770724e-01
35.5430	8.8771512e-01
35.5440	8.8772291e-01
35.5450	8.8773061e-01
35.5460	8.8773822e-01
35.5470	8.8774574e-01
35.5480	8.8775316e-01
35.5490	8.8776049e-01
35.5500	8.8776773e-01
35.5510	8.8777487e-01
35.5520	8.8778192e-01
35.5530	8.8778888e-01
35.5540	8.8779574e-01
35.5550	8.8780250e-01
35.5560	8.8780917e-01
35.5570	8.8781575e-01
35.5580	8.8782223e-01
35.5590	8.8782861e-01
35.5600	8.8783490e-01
35.5610	8.8784109e-01
35.5620	8.8784718e-01
35.5630	8.8785318e-01
35.5640	8.8785908e-01
35.5650	8.8786488e-01
35.5660	8.8787059e-01
35.5670	8.8787620e-01
35.5680	8.8788171e-01
35.5690	8.8788713e-01
35.5700	8.8789245e-01
35.5710	8.8789767e-01
35.5720	8.8790280e-01
35.5730	8.8790784e-01
35.5740	8.8791277e-01
35.5750	8.8791762e-01
35.5760	8.8792236e-01
35.5770	8.8792701e-01
35.5780	8.8793157e-01
35.5790	8.8793603e-01
35.5800	8.8794040e-01
35.5810	8.8794468e-01
35.5820	8.8794886e-01
35.5830	8.8795295e-01
35.5840	8.8795695e-01
35.5850	8.8796086e-01
35.5860	8.8796467e-01
35.5870	8.8796840e-01
35.5880	8.8797203e-01
35.5890	8.8797558e-01
35.5900	8.8797904e-01
35.5910	8.8798240e-01
35.5920	8.8798568e-01
35.5930	8.8798888e-01
35.5940	8.8799198e-01
35.5950	8.8799500e-01
35.5960	8.8799794e-01
35.5970	8.8800079e-01
35.5980	8.8800356e-01
35.5990	8.8800624e-01
35.6000	8.8800884e-01
35.6010	8.8801136e-01
35.6020	8.8801380e-01
35.6030	8.8801616e-01
35.6040	8.8801844e-01
35.6050	8.8802064e-01
35.6060	8.8802277e-01
35.6070	8.8802481e-01
35.6080	8.8802678e-01
35.6090	8.8802868e-01
35.6100	8.8803050e-01
35.6110	8.8803225e-01
35.6120	8.8803393e-01
35.6130	8.8803553e-01
35.6140	8.8803707e-01
35.6150	8.8803853e-01
35.6160	8.8803993e-01
35.6170	8.8804125e-01
35.6180	8.8804251e-01
35.6190	8.8804371e-01
35.6200	8.8804484e-01
35.6210	8.8804591e-01
35.6220	8.8804691e-01
35.6230	8.8804785e-01
35.6240	8.8804873e-01
35.6250	8.8804955e-01
35.6260	8.8805031e-01
35.6270	8.8805101e-01
35.6280	8.8805165e-01
35.6290	8.8805224e-01
35.6300	8.8805278e-01
35.6310	8.8805326e-01
35.6320	8.8805368e-01
35.6330	8.8805406e-01
35.6340	8.8805438e-01
35.6350	8.8805466e-01
35.6360	8.8805488e-01
35.6370	8.8805506e-01
35.6380	8.8805519e-01
35.6390	8.8805528e-01
35.6400	8.8805532e-01
35.6410	8.8805531e-01
35.6420	8.8805527e-01
35.6430	8.8805518e-01
35.6440	8.8805505e-01
35.6450	8.8805489e-01
35.6460	8.8805468e-01
35.6470	8.8805444e-01
35.6480	8.8805416e-01
35.6490	8.8805384e-01
35.6500	8.8805350e-01
35.6510	8.8805312e-01
35.6520	8.8805270e-01
35.6530	8.8805226e-01
35.6540	8.8805178e-01
35.6550	8.8805128e-01
35.6560	8.8805075e-01
35.6570	8.8805019e-01
35.6580	8.8804961e-01
35.6590	8.8804900e-01
35.6600	8.8804837e-01
35.6610	8.8804772e-01
35.6620	8.8804704e-01
35.6630	8.8804635e-01
35.6640	8.8804563e-01
35.6650	8.8804490e-01
35.6660	8.8804415e-01
35.6670	8.8804338e-01
35.6680	8.8804260e-01
35.6690	8.8804180e-01
35.6700	8.8804099e-01
35.6710	8.8804017e-01
35.6720	8.8803934e-01
35.6730	8.8803849e-01
35.6740	8.8803764e-01
35.6750	8.8803678e-01
35.6760	8.8803591e-01
35.6770	8.8803503e-01
35.6780	8.8803415e-01
35.6790	8.8803326e-01
35.6800	8.8803237e-01
35.6810	8.8803148e-01
35.6820	8.8803059e-01
35.6830	8.8802969e-01
35.6840	8.8802880e-01
35.6850	8.8802790e-01
35.6860	8.8802701e-01
35.6870	8.8802612e-01
35.6880	8.8802524e-01
35.6890	8.8802435e-01
35.6900	8.8802348e-01
35.6910	8.8802261e-01
35.6920	8.8802175e-01
35.6930	8.8802089e-01
35.6940	8.8802005e-01
35.6950	8.8801921e-01
35.6960	8.8801838e-01
35.6970	8.8801757e-01
35.6980	8.8801676e-01
35.6990	8.8801597e-01
35.7000	8.8801520e-01
35.7010	8.8801443e-01
35.7020	8.8801369e-01
35.7030	8.8801295e-01
35.7040	8.8801224e-01
35.7050	8.8801154e-01
35.7060	8.8801086e-01
35.7070	8.8801019e-01
35.7080	8.8800955e-01
35.7090	8.8800892e-01
35.7100	8.8800832e-01
35.7110	8.8800774e-01
35.7120	8.8800717e-01
35.7130	8.8800663e-01
35.7140	8.8800612e-01
35.7150	8.8800562e-01
35.7160	8.8800515e-01
35.7170	8.8800471e-01
35.7180	8.8800428e-01
35.7190	8.8800389e-01
35.7200	8.8800352e-01
35.7210	8.8800317e-01
35.7220	8.8800285e-01
35.7230	8.8800256e-01
35.7240	8.8800230e-01
35.7250	8.8800206e-01
35.7260	8.8800185e-01
35.7270	8.8800167e-01
35.7280	8.8800152e-01
35.7290	8.8800140e-01
35.7300	8.8800131e-01
35.7310	8.8800124e-01
35.7320	8.8800121e-01
35.7330	8.8800121e-01
35.7340	8.8800124e-01
35.7350	8.8800129e-01
35.7360	8.8800138e-01
35.7370	8.8800150e-01
35.7380	8.8800165e-01
35.7390	8.8800184e-01
35.7400	8.8800205e-01
35.7410	8.8800229e-01
35.7420	8.8800257e-01
35.7430	8.8800288e-01
35.7440	8.8800322e-01
35.7450	8.8800359e-01
35.7460	8.8800399e-01
35.7470	8.8800442e-01
35.7480	8.8800489e-01
35.7490	8.8800538e-01
35.7500	8.8800591e-01
35.7510	8.8800647e-01
35.7520	8.8800706e-01
35.7530	8.8800768e-01
35.7540	8.8800833e-01
35.7550	8.8800901e-01
35.7560	8.8800972e-01
35.7570	8.8801046e-01
35.7580	8.8801123e-01
35.7590	8.8801203e-01
35.7600	8.8801286e-01
35.7610	8.8801371e-01
35.7620	8.8801460e-01
35.7630	8.8801551e-01
35.7640	8.8801645e-01
35.7650	8.8801742e-01
35.7660	8.8801841e-01
35.7670	8.8801943e-01
35.7680	8.8802048e-01
35.7690	8.8802155e-01
35.7700	8.8802265e-01
35.7710	8.8802377e-01
35.7720	8.8802491e-01
35.7730	8.8802608e-01
35.7740	8.8802727e-01
35.7750	8.8802848e-01
35.7760	8.8802971e-01
35.7770	8.8803096e-01
35.7780	8.8803224e-01
35.7790	8.8803353e-01
35.7800	8.8803484e-01
35.7810	8.8803617e-01
35.7820	8.8803751e-01
35.7830	8.8803887e-01
35.7840	8.8804025e-01
35.7850	8.8804164e-01
35.7860	8.8804305e-01
35.7870	8.8804447e-01
35.7880	8.8804590e-01
35.7890	8.8804734e-01
35.7900	8.8804880e-01
35.7910	8.8805026e-01
35.7920	8.8805173e-01
35.7930	8.8805321e-01
35.7940	8.8805470e-01
35.7950	8.8805619e-01
35.7960	8.8805769e-01
35.7970	8.8805920e-01
35.7980	8.8806070e-01
35.7990	8.8806221e-01
35.8000	8.8806372e-01
35.8010	8.8806523e-01
35.8020	8.8806675e-01
35.8030	8.8806826e-01
35.8040	8.8806976e-01
35.8050	8.8807127e-01
35.8060	8.8807277e-01
35.8070	8.8807426e-01
35.8080	8.8807575e-01
35.8090	8.8807723e-01
35.8100	8.8807870e-01
35.8110	8.8808016e-01
35.8120	8.8808162e-01
35.8130	8.8808306e-01
35.8140	8.8808448e-01
35.8150	8.8808590e-01
35.8160	8.8808730e-01
35.8170	8.8808868e-01
35.8180	8.8809005e-01
35.8190	8.8809140e-01
35.8200	8.8809273e-01
35.8210	8.8809405e-01
35.8220	8.8809534e-01
35.8230	8.8809661e-01
35.8240	8.8809785e-01
35.8250	8.8809908e-01
35.8260	8.8810027e-01
35.8270	8.8810145e-01
35.8280	8.8810259e-01
35.8290	8.8810371e-01
35.8300	8.8810480e-01
35.8310	8.8810586e-01
35.8320	8.8810689e-01
35.8330	8.8810788e-01
35.8340	8.8810885e-01
35.8350	8.8810978e-01
35.8360	8.8811068e-01
35.8370	8.8811154e-01
35.8380	8.8811236e-01
35.8390	8.8811315e-01
35.8400	8.8811390e-01
35.8410	8.8811461e-01
35.8420	8.8811528e-01
35.8430	8.8811592e-01
35.8440	8.8811651e-01
35.8450	8.8811705e-01
35.8460	8.8811756e-01
35.8470	8.8811802e-01
35.8480	8.8811843e-01
35.8490	8.8811880e-01
35.8500	8.8811913e-01
35.8510	8.8811941e-01
35.8520	8.8811964e-01
35.8530	8.8811982e-01
35.8540	8.8811995e-01
35.8550	8.8812004e-01
35.8560	8.8812007e-01
35.8570	8.8812005e-01
35.8580	8.8811998e-01
35.8590	8.8811986e-01
35.8600	8.8811969e-01
35.8610	8.8811946e-01
35.8620	8.8811918e-01
35.8630	8.8811884e-01
35.8640	8.8811845e-01
35.8650	8.8811801e-01
35.8660	8.8811751e-01
35.8670	8.8811695e-01
35.8680	8.8811633e-01
35.8690	8.8811566e-01
35.8700	8.8811493e-01
35.8710	8.8811415e-01
35.8720	8.8811330e-01
35.8730	8.8811240e-01
35.8740	8.8811144e-01
35.8750	8.8811042e-01
35.8760	8.8810934e-01
35.8770	8.8810819e-01
35.8780	8.8810699e-01
35.8790	8.8810573e-01
35.8800	8.8810441e-01
35.8810	8.8810303e-01
35.8820	8.8810159e-01
35.8830	8.8810008e-01
35.8840	8.8809852e-01
35.8850	8.8809689e-01
35.8860	8.8809520e-01
35.8870	8.8809345e-01
35.8880	8.8809164e-01
35.8890	8.8808977e-01
35.8900	8.8808783e-01
35.8910	8.8808584e-01
35.8920	8.8808378e-01
35.8930	8.8808166e-01
35.8940	8.8807948e-01
35.8950	8.8807724e-01
35.8960	8.8807494e-01
35.8970	8.8807257e-01
35.8980	8.8807014e-01
35.8990	8.8806766e-01
35.9000	8.8806511e-01
35.9010	8.8806250e-01
35.9020	8.8805983e-01
35.9030	8.8805710e-01
35.9040	8.8805431e-01
35.9050	8.8805146e-01
35.9060	8.8804855e-01
35.9070	8.8804557e-01
35.9080	8.8804255e-01
35.9090	8.8803946e-01
35.9100	8.8803631e-01
35.9110	8.8803310e-01
35.9120	8.8802984e-01
35.9130	8.8802651e-01
35.9140	8.8802313e-01
35.9150	8.8801970e-01
35.9160	8.8801620e-01
35.9170	8.8801265e-01
35.9180	8.8800904e-01
35.9190	8.8800538e-01
35.9200	8.8800166e-01
35.9210	8.8799789e-01
35.9220	8.8799406e-01
35.9230	8.8799018e-01
35.9240	8.8798625e-01
35.9250	8.8798226e-01
35.9260	8.8797822e-01
35.9270	8.8797412e-01
35.9280	8.8796998e-01
35.9290	8.8796578e-01
35.9300	8.8796154e-01
35.9310	8.8795724e-01
35.9320	8.8795289e-01
35.9330	8.8794850e-01
35.9340	8.8794405e-01
35.9350	8.8793956e-01
35.9360	8.8793502e-01
35.9370	8.8793043e-01
35.9380	8.8792580e-01
35.9390	8.8792112e-01
35.9400	8.8791640e-01
35.9410	8.8791163e-01
35.9420	8.8790682e-01
35.9430	8.8790196e-01
35.9440	8.8789706e-01
35.9450	8.8789212e-01
35.9460	8.8788714e-01
35.9470	8.8788212e-01
35.9480	8.8787705e-01
35.9490	8.8787195e-01
35.9500	8.8786681e-01
35.9510	8.8786163e-01
35.9520	8.8785641e-01
35.9530	8.8785115e-01
35.9540	8.8784586e-01
35.9550	8.8784054e-01
35.9560	8.8783517e-01
35.9570	8.8782978e-01
35.9580	8.8782435e-01
35.9590	8.8781889e-01
35.9600	8.8781339e-01
35.9610	8.8780786e-01
35.9620	8.8780231e-01
35.9630	8.8779672e-01
35.9640	8.8779110e-01
35.9650	8.8778546e-01
35.9660	8.8777978e-01
35.9670	8.8777408e-01
35.9680	8.8776835e-01
35.9690	8.8776260e-01
35.9700	8.8775682e-01
35.9710	8.8775101e-01
35.9720	8.8774519e-01
35.9730	8.8773934e-01
35.9740	8.8773346e-01
35.9750	8.8772757e-01
35.9760	8.8772165e-01
35.9770	8.8771572e-01
35.9780	8.8770976e-01
35.9790	8.8770378e-01
35.9800	8.8769779e-01
35.9810	8.8769178e-01
35.9820	8.8768576e-01
35.9830	8.8767971e-01
35.9840	8.8767366e-01
35.9850	8.8766758e-01
35.9860	8.8766150e-01
35.9870	8.8765540e-01
35.9880	8.8764929e-01
35.9890	8.8764317e-01
35.9900	8.8763703e-01
35.9910	8.8763089e-01
35.9920	8.8762474e-01
35.9930	8.8761858e-01
35.9940	8.8761241e-01
35.9950	8.8760623e-01
35.9960	8.8760005e-01
35.9970	8.8759386e-01
35.9980	8.8758767e-01
35.9990	8.8758147e-01
36.0000	8.8757527e-01
36.0010	8.8756906e-01
36.0020	8.8756286e-01
36.0030	8.8755665e-01
36.0040	8.8755044e-01
36.0050	8.8754423e-01
36.0060	8.8753803e-01
36.0070	8.8753182e-01
36.0080	8.8752562e-01
36.0090	8.8751942e-01
36.0100	8.8751322e-01
36.0110	8.8750703e-01
36.0120	8.8750084e-01
36.0130	8.8749466e-01
36.0140	8.8748848e-01
36.0150	8.8748231e-01
36.0160	8.8747615e-01
36.0170	8.8747000e-01
36.0180	8.8746386e-01
36.0190	8.8745773e-01
36.0200	8.8745161e-01
36.0210	8.8744550e-01
36.0220	8.8743940e-01
36.0230	8.8743332e-01
36.0240	8.8742724e-01
36.0250	8.8742119e-01
36.0260	8.8741515e-01
36.0270	8.8740912e-01
36.0280	8.8740311e-01
36.0290	8.8739712e-01
36.0300	8.8739114e-01
36.0310	8.8738518e-01
36.0320	8.8737925e-01
36.0330	8.8737333e-01
36.0340	8.8736743e-01
36.0350	8.8736155e-01
36.0360	8.8735570e-01
36.0370	8.8734986e-01
36.0380	8.8734405e-01
36.0390	8.8733827e-01
36.0400	8.8733251e-01
36.0410	8.8732677e-01
36.0420	8.8732106e-01
36.0430	8.8731538e-01
36.0440	8.8730972e-01
36.0450	8.8730409e-01
36.0460	8.8729849e-01
36.0470	8.8729291e-01
36.0480	8.8728737e-01
36.0490	8.8728186e-01
36.0500	8.8727638e-01
36.0510	8.8727093e-01
36.0520	8.8726551e-01
36.0530	8.8726012e-01
36.0540	8.8725477e-01
36.0550	8.8724946e-01
36.0560	8.8724417e-01
36.0570	8.8723893e-01
36.0580	8.8723371e-01
36.0590	8.8722854e-01
36.0600	8.8722340e-01
36.0610	8.8721830e-01
36.0620	8.8721324e-01
36.0630	8.8720822e-01
36.0640	8.8720323e-01
36.0650	8.8719829e-01
36.0660	8.8719339e-01
36.0670	8.8718853e-01
36.0680	8.8718371e-01
36.0690	8.8717893e-01
36.0700	8.8717420e-01
36.0710	8.8716951e-01
36.0720	8.8716486e-01
36.0730	8.8716026e-01
36.0740	8.8715571e-01
36.0750	8.8715120e-01
36.0760	8.8714674e-01
36.0770	8.8714232e-01
36.0780	8.8713796e-01
36.0790	8.8713364e-01
36.0800	8.8712937e-01
36.0810	8.8712514e-01
36.0820	8.8712097e-01
36.0830	8.8711685e-01
36.0840	8.8711278e-01
36.0850	8.8710876e-01
36.0860	8.8710479e-01
36.0870	8.8710088e-01
36.0880	8.8709702e-01
36.0890	8.8709321e-01
36.0900	8.8708946e-01
36.0910	8.8708576e-01
36.0920	8.8708211e-01
36.0930	8.8707852e-01
36.0940	8.8707499e-01
36.0950	8.8707151e-01
36.0960	8.8706809e-01
36.0970	8.8706473e-01
36.0980	8.8706143e-01
36.0990	8.8705818e-01
36.1000	8.8705499e-01
36.1010	8.8705187e-01
36.1020	8.8704880e-01
36.1030	8.8704579e-01
36.1040	8.8704284e-01
36.1050	8.8703996e-01
36.1060	8.8703713e-01
36.1070	8.8703437e-01
36.1080	8.8703167e-01
36.1090	8.8702903e-01
36.1100	8.8702645e-01
36.1110	8.8702394e-01
36.1120	8.8702149e-01
36.1130	8.8701911e-01
36.1140	8.8701679e-01
36.1150	8.8701454e-01
36.1160	8.8701235e-01
36.1170	8.8701023e-01
36.1180	8.8700817e-01
36.1190	8.8700618e-01
36.1200	8.8700426e-01
36.1210	8.8700241e-01
36.1220	8.8700062e-01
36.1230	8.8699890e-01
36.1240	8.8699725e-01
36.1250	8.8699567e-01
36.1260	8.8699415e-01
36.1270	8.8699271e-01
36.1280	8.8699133e-01
36.1290	8.8699003e-01
36.1300	8.8698879e-01
36.1310	8.8698763e-01
36.1320	8.8698653e-01
36.1330	8.8698551e-01
36.1340	8.8698456e-01
36.1350	8.8698368e-01
36.1360	8.8698287e-01
36.1370	8.8698213e-01
36.1380	8.8698147e-01
36.1390	8.8698087e-01
36.1400	8.8698035e-01
36.1410	8.8697991e-01
36.1420	8.8697953e-01
36.1430	8.8697923e-01
36.1440	8.8697900e-01
36.1450	8.8697885e-01
36.1460	8.8697877e-01
36.1470	8.8697877e-01
36.1480	8.8697883e-01
36.1490	8.8697898e-01
36.1500	8.8697919e-01
36.1510	8.8697948e-01
36.1520	8.8697985e-01
36.1530	8.8698029e-01
36.1540	8.8698081e-01
36.1550	8.8698140e-01
36.1560	8.8698206e-01
36.1570	8.8698281e-01
36.1580	8.8698362e-01
36.1590	8.8698452e-01
36.1600	8.8698548e-01
36.1610	8.8698653e-01
36.1620	8.8698764e-01
36.1630	8.8698884e-01
36.1640	8.8699011e-01
36.1650	8.8699145e-01
36.1660	8.8699288e-01
36.1670	8.8699437e-01
36.1680	8.8699595e-01
36.1690	8.8699760e-01
36.1700	8.8699932e-01
36.1710	8.8700112e-01
36.1720	8.8700300e-01
36.1730	8.8700495e-01
36.1740	8.8700698e-01
36.1750	8.8700908e-01
36.1760	8.8701126e-01
36.1770	8.8701351e-01
36.1780	8.8701584e-01
36.1790	8.8701824e-01
36.1800	8.8702072e-01
36.1810	8.8702328e-01
36.1820	8.8702591e-01
36.1830	8.8702861e-01
36.1840	8.8703139e-01
36.1850	8.8703425e-01
36.1860	8.8703717e-01
36.1870	8.8704018e-01
36.1880	8.8704325e-01
36.1890	8.8704640e-01
36.1900	8.8704963e-01
36.1910	8.8705293e-01
36.1920	8.8705630e-01
36.1930	8.8705974e-01
36.1940	8.8706326e-01
36.1950	8.8706685e-01
36.1960	8.8707051e-01
36.1970	8.8707425e-01
36.1980	8.8707806e-01
36.1990	8.8708194e-01
36.2000	8.8708589e-01
36.2010	8.8708991e-01
36.2020	8.8709400e-01
36.2030	8.8709817e-01
36.2040	8.8710240e-01
36.2050	8.8710671e-01
36.2060	8.8711108e-01
36.2070	8.8711552e-01
36.2080	8.8712004e-01
36.2090	8.8712462e-01
36.2100	8.8712927e-01
36.2110	8.8713399e-01
36.2120	8.8713878e-01
36.2130	8.8714363e-01
36.2140	8.8714855e-01
36.2150	8.8715354e-01
36.2160	8.8715859e-01
36.2170	8.8716371e-01
36.2180	8.8716890e-01
36.2190	8.8717415e-01
36.2200	8.8717947e-01
36.2210	8.8718485e-01
36.2220	8.8719029e-01
36.2230	8.8719580e-01
36.2240	8.8720137e-01
36.2250	8.8720700e-01
36.2260	8.8721269e-01
36.2270	8.8721845e-01
36.2280	8.8722427e-01
36.2290	8.8723014e-01
36.2300	8.8723608e-01
36.2310	8.8724208e-01
36.2320	8.8724814e-01
36.2330	8.8725425e-01
36.2340	8.8726043e-01
36.2350	8.8726666e-01
36.2360	8.8727294e-01
36.2370	8.8727929e-01
36.2380	8.8728569e-01
36.2390	8.8729214e-01
36.2400	8.8729866e-01
36.2410	8.8730522e-01
36.2420	8.8731184e-01
36.2430	8.8731851e-01
36.2440	8.8732524e-01
36.2450	8.8733201e-01
36.2460	8.8733884e-01
36.2470	8.8734572e-01
36.2480	8.8735265e-01
36.2490	8.8735962e-01
36.2500	8.8736665e-01
36.2510	8.8737373e-01
36.2520	8.8738085e-01
36.2530	8.8738802e-01
36.2540	8.8739524e-01
36.2550	8.8740250e-01
36.2560	8.8740981e-01
36.2570	8.8741716e-01
36.2580	8.8742455e-01
36.2590	8.8743199e-01
36.2600	8.8743947e-01
36.2610	8.8744700e-01
36.2620	8.8745456e-01
36.2630	8.8746217e-01
36.2640	8.8746981e-01
36.2650	8.8747749e-01
36.2660	8.8748522e-01
36.2670	8.8749298e-01
36.2680	8.8750077e-01
36.2690	8.8750860e-01
36.2700	8.8751647e-01
36.2710	8.8752438e-01
36.2720	8.8753231e-01
36.2730	8.8754028e-01
36.2740	8.8754829e-01
36.2750	8.8755632e-01
36.2760	8.8756439e-01
36.2770	8.8757249e-01
36.2780	8.8758061e-01
36.2790	8.8758877e-01
36.2800	8.8759695e-01
36.2810	8.8760516e-01
36.2820	8.8761340e-01
36.2830	8.8762167e-01
36.2840	8.8762996e-01
36.2850	8.8763827e-01
36.2860	8.8764661e-01
36.2870	8.8765497e-01
36.2880	8.8766335e-01
36.2890	8.8767176e-01
36.2900	8.8768018e-01
36.2910	8.8768863e-01
36.2920	8.8769709e-01
36.2930	8.8770558e-01
36.2940	8.8771408e-01
36.2950	8.8772260e-01
36.2960	8.8773113e-01
36.2970	8.8773968e-01
36.2980	8.8774824e-01
36.2990	8.8775682e-01
36.3000	8.8776541e-01
36.3010	8.8777401e-01
36.3020	8.8778263e-01
36.3030	8.8779125e-01
36.3040	8.8779989e-01
36.3050	8.8780853e-01
36.3060	8.8781719e-01
36.3070	8.8782585e-01
36.3080	8.8783451e-01
36.3090	8.8784319e-01
36.3100	8.8785187e-01
36.3110	8.8786055e-01
36.3120	8.8786924e-01
36.3130	8.8787793e-01
36.3140	8.8788662e-01
36.3150	8.8789531e-01
36.3160	8.8790401e-01
36.3170	8.8791270e-01
36.3180	8.8792140e-01
36.3190	8.8793009e-01
36.3200	8.8793878e-01
36.3210	8.8794747e-01
36.3220	8.8795615e-01
36.3230	8.8796483e-01
36.3240	8.8797351e-01
36.3250	8.8798217e-01
36.3260	8.8799083e-01
36.3270	8.8799949e-01
36.3280	8.8800813e-01
36.3290	8.8801677e-01
36.3300	8.8802540e-01
36.3310	8.8803401e-01
36.3320	8.8804262e-01
36.3330	8.8805121e-01
36.3340	8.8805979e-01
36.3350	8.8806836e-01
36.3360	8.8807691e-01
36.3370	8.8808545e-01
36.3380	8.8809398e-01
